id,label,volume,number,date,pages
nla.obj-679937920,,83,4285,1962-03-31,64
nla.obj-673078670,,83,4286,1962-04-07,68
nla.obj-673078757,,83,4287,1962-04-14,64
nla.obj-673079043,,83,4288,1962-04-21,64
nla.obj-673079493,,83,4289,1962-04-28,72
nla.obj-673079709,,83,4290,1962-05-05,64
nla.obj-673079746,,83,4291,1962-05-12,64
nla.obj-673080048,,83,4292,1962-05-19,64
nla.obj-673080175,,84,4293,1962-05-26,64
nla.obj-673080378,,84,4294,1962-06-02,64
nla.obj-673080671,,84,4295,1962-06-09,64
nla.obj-673080968,,84,4296,1962-06-16,64
nla.obj-673081094,,84,4297,1962-06-23,64
nla.obj-673081261,,84,4298,1962-06-30,72
nla.obj-680306924,,84,4299,1962-07-07,64
nla.obj-680306943,,84,4300,1962-07-14,64
nla.obj-680306962,,84,4301,1962-07-21,64
nla.obj-680306981,,84,4302,1962-07-28,64
nla.obj-680307006,,84,4303,1962-08-04,64
nla.obj-680307022,,84,4304,1962-08-11,64
nla.obj-680307040,,84,4305,1962-08-18,64
nla.obj-680307065,,84,4306,1962-08-25,64
nla.obj-680307087,,84,4307,1962-09-01,64
nla.obj-680307104,,84,4309,1962-09-15,64
nla.obj-680307120,,84,4310,1962-09-22,64
nla.obj-680307148,,84,4311,1962-09-29,64
nla.obj-673244288,,84,4312,1962-10-06,64
nla.obj-673244431,,84,4313,1962-10-13,60
nla.obj-673244567,,84,4314,1962-10-20,60
nla.obj-673244601,,84,4315,1962-10-27,60
nla.obj-673245027,,84,4316,1962-11-03,60
nla.obj-673245390,,85,4317,1962-11-10,68
nla.obj-673246065,,85,4318,1962-11-17,64
nla.obj-673245659,,85,4318,1962-11-24,60
nla.obj-673246221,,85,4319,1962-12-01,60
nla.obj-673246360,,85,4320,1962-12-08,60
nla.obj-673246749,,85,4321,1962-12-15,64
nla.obj-673247000,,85,4322,1962-12-22,52
nla.obj-673247117,,85,4323,1962-12-29,48
nla.obj-684860230,,85,4324,1963-01-05,52
nla.obj-684860258,,85,4326,1963-01-12,52
nla.obj-684860274,,85,4327,1963-01-19,56
nla.obj-684860309,,85,4328,1963-01-26,60
nla.obj-684860323,,85,4329,1963-02-02,56
nla.obj-684860351,,85,4330,1963-02-09,70
nla.obj-684860372,,85,4331,1963-02-16,64
nla.obj-684860395,,85,4332,1963-02-23,60
nla.obj-684860418,,85,4333,1963-03-02,60
nla.obj-684860439,,85,4334,1963-03-09,60
nla.obj-684860452,,85,4335,1963-03-16,60
nla.obj-684860471,,85,4336,1963-03-23,60
nla.obj-684860555,,85,4337,1963-03-30,60
nla.obj-684932898,,85,4338,1963-04-06,64
nla.obj-684933042,,85,4339,1963-04-13,60
nla.obj-684933195,,85,4340,1963-04-20,64
nla.obj-684933328,,85,4341,1963-04-27,60
nla.obj-684933470,,85,4342,1963-05-04,64
nla.obj-684933573,,85,4343,1963-05-11,60
nla.obj-684933987,,85,4344,1963-05-18,60
nla.obj-684934154,,85,4345,1963-05-25,60
nla.obj-684934282,,85,4346,1963-06-01,64
nla.obj-684934439,,85,4347,1963-06-08,60
nla.obj-684934471,,85,4348,1963-06-15,68
nla.obj-684934624,,85,4349,1963-06-22,64
nla.obj-684934773,,85,4350,1963-06-29,64
nla.obj-685424426,,85,4351,1963-07-06,64
nla.obj-685424578,,85,4352,1963-07-13,64
nla.obj-685424720,,85,4353,1963-07-20,64
nla.obj-685424876,,85,4353,1963-07-27,64
nla.obj-685424969,,85,4354,1963-08-03,64
nla.obj-685425067,,85,4355,1963-08-10,64
nla.obj-685425211,,85,4356,1963-08-17,64
nla.obj-685425342,,85,4357,1963-08-24,68
nla.obj-685425425,,85,4358,1963-08-31,64
nla.obj-685425539,,85,4360,1963-09-07,64
nla.obj-685425685,,85,4361,1963-09-14,64
nla.obj-685425810,,85,4362,1963-09-21,68
nla.obj-685425962,,85,4363,1963-09-28,68
nla.obj-681769361,,85,4364,1963-10-05,80
nla.obj-681769407,,85,4365,1963-10-12,72
nla.obj-681769534,,85,4366,1963-10-19,68
nla.obj-681769550,,85,4367,1963-10-26,68
nla.obj-681769591,,85,4368,1963-11-02,84
nla.obj-681769723,,85,4369,1963-11-09,84
nla.obj-681769767,,85,4370,1963-11-16,84
nla.obj-681769839,,85,4371,1963-11-23,84
nla.obj-681769930,,85,4372,1963-11-30,84
nla.obj-681770022,,85,4373,1963-12-07,84
nla.obj-681770157,,85,4374,1963-12-14,84
nla.obj-681770360,,85,4375,1963-12-21,64
nla.obj-681770480,,85,4376,1963-12-28,52
nla.obj-673871723,,86,4377,1964-01-11,56
nla.obj-673871746,,86,4378,1964-01-18,60
nla.obj-673871767,,86,4379,1964-01-25,60
nla.obj-673871780,,86,4380,1964-02-01,64
nla.obj-673871805,,86,4381,1964-02-08,64
nla.obj-673871826,,86,4382,1964-02-15,68
nla.obj-673871852,,86,4383,1964-02-22,64
nla.obj-673871871,,86,4384,1964-02-29,64
nla.obj-673871894,,86,4385,1964-03-07,68
nla.obj-673871917,,86,4386,1964-03-14,76
nla.obj-673871930,,86,4387,1964-03-21,80
nla.obj-673871958,,86,4388,1964-03-28,76
nla.obj-682134960,,86,4389,1964-04-04,68
nla.obj-682134983,,86,4390,1964-04-11,72
nla.obj-682135003,,86,4391,1964-04-18,76
nla.obj-682135027,,86,4392,1964-04-25,76
nla.obj-682135042,,86,4393,1964-05-02,76
nla.obj-682135069,,86,4394,1964-05-09,76
nla.obj-682135088,,86,4395,1964-05-16,80
nla.obj-682135109,,86,4396,1964-05-23,76
nla.obj-682135123,,86,4397,1964-05-30,84
nla.obj-682135146,,86,4398,1964-06-06,76
nla.obj-682135167,,86,4399,1964-06-13,80
nla.obj-682135218,,86,4400,1964-06-20,84
nla.obj-682135239,,86,4401,1964-06-27,84
nla.obj-685179289,,86,4402,1964-07-04,76
nla.obj-685179373,,86,4403,1964-07-11,76
nla.obj-685179478,,86,4404,1964-07-18,76
nla.obj-685179622,,86,4405,1964-07-25,84
nla.obj-685179772,,86,4406,1964-08-01,80
nla.obj-685180188,,86,4407,1964-08-08,80
nla.obj-685180332,,86,4408,1964-08-15,84
nla.obj-685180487,,86,4409,1964-08-22,84
nla.obj-685180618,,86,4410,1964-08-29,84
nla.obj-685180762,,86,4411,1964-09-05,84
nla.obj-685180913,,86,4412,1964-09-12,84
nla.obj-685181060,,86,4413,1964-09-19,88
nla.obj-685181212,,86,4414,1964-09-26,88
nla.obj-685328061,,86,4415,1964-10-03,84
nla.obj-685328214,,86,4416,1964-10-10,88
nla.obj-685328364,,86,4417,1964-10-17,92
nla.obj-685328517,,86,4418,1964-10-24,84
nla.obj-685328660,,86,4419,1964-10-31,84
nla.obj-685328877,,86,4420,1964-11-07,88
nla.obj-685329000,,86,4421,1964-11-14,84
nla.obj-685329210,,86,4422,1964-11-21,84
nla.obj-685329362,,86,4423,1964-11-28,84
nla.obj-685329726,,86,4424,1964-12-05,88
nla.obj-685329879,,86,4425,1964-12-12,84
nla.obj-685330005,,86,4426,1964-12-19,84
nla.obj-685330155,,86,4427,1964-12-26,52
nla.obj-682517805,,87,4428,1965-01-09,52
nla.obj-682518291,,87,4429,1965-01-16,60
nla.obj-682518740,,87,4430,1965-01-23,60
nla.obj-682519141,,87,4431,1965-01-30,60
nla.obj-682519522,,87,4432,1965-02-06,68
nla.obj-682519967,,87,4433,1965-02-13,76
nla.obj-682520395,,87,4434,1965-02-20,76
nla.obj-682520773,,87,4435,1965-02-27,76
nla.obj-682521142,,87,4436,1965-03-06,80
nla.obj-682521530,,87,4437,1965-03-13,84
nla.obj-682521853,,87,4438,1965-03-20,84
nla.obj-682522358,,87,4439,1965-03-27,84
nla.obj-682522808,,87,4440,1965-04-03,80
nla.obj-682523322,,87,4441,1965-04-10,84
nla.obj-682523690,,87,4442,1965-04-17,84
nla.obj-682855571,,87,4444,1965-05-01,84
nla.obj-682855594,,87,4445,1965-05-08,92
nla.obj-682855612,,87,4446,1965-05-15,88
nla.obj-682855636,,87,4447,1965-05-22,88
nla.obj-682855657,,87,4448,1965-05-29,88
nla.obj-682855673,,87,4449,1965-06-05,88
nla.obj-682855699,,87,4450,1965-06-12,84
nla.obj-682855713,,87,4451,1965-06-19,88
nla.obj-682855737,,87,4452,1965-06-26,84
nla.obj-682855759,,87,4453,1965-07-03,80
nla.obj-682874019,,87,4454,1965-07-10,84
nla.obj-682874121,,87,4455,1965-07-17,84
nla.obj-682874277,,87,4456,1965-07-24,76
nla.obj-682874429,,87,4457,1965-07-31,80
nla.obj-682874575,,87,4458,1965-08-07,84
nla.obj-682874709,,87,4459,1965-08-14,84
nla.obj-682874852,,87,4460,1965-08-21,84
nla.obj-682874949,,87,4461,1965-08-28,80
nla.obj-674029485,,88,4497,1966-05-14,84
nla.obj-674029631,,88,4498,1966-05-21,72
nla.obj-674029769,,88,4499,1966-05-28,84
nla.obj-674029910,,88,4500,1966-06-04,84
nla.obj-674030009,,88,4501,1966-06-11,84
nla.obj-674030102,,88,4502,1966-06-18,88
nla.obj-674030254,,88,4503,1966-06-25,72
nla.obj-683054385,,88,4504,1966-07-02,68
nla.obj-683054407,,88,4505,1966-07-09,68
nla.obj-683054441,,88,4506,1966-07-16,72
nla.obj-683054464,,88,4507,1966-07-23,72
nla.obj-683054493,,88,4508,1966-07-30,72
nla.obj-683054516,,88,4509,1966-08-06,72
nla.obj-683054534,,88,4510,1966-08-13,72
nla.obj-683054550,,88,4511,1966-08-20,92
nla.obj-683054575,,88,4512,1966-08-27,72
nla.obj-673962673,,88,4522,1966-11-05,88
nla.obj-673962829,,88,4523,1966-11-12,88
nla.obj-673962919,,88,4524,1966-11-19,92
nla.obj-673963018,,88,4525,1966-11-26,90
nla.obj-674384379,,88,4526,1966-12-03,88
nla.obj-674402713,,88,4527,1966-12-10,86
nla.obj-674430966,,88,4528,1966-12-17,76
nla.obj-674460207,,88,4529,1966-12-24,48
nla.obj-674500089,,88,4530,1966-12-31,48
nla.obj-683142543,,89,4531,1967-01-07,48
nla.obj-683142562,,89,4532,1967-01-14,48
nla.obj-683142581,,89,4533,1967-01-21,48
nla.obj-683142607,,89,4534,1967-01-28,56
nla.obj-683142629,,89,4535,1967-02-04,56
nla.obj-683142655,,89,4536,1967-02-11,56
nla.obj-683142678,,89,4537,1967-02-18,68
nla.obj-683142693,,89,4538,1967-02-25,64
nla.obj-683142717,,89,4539,1967-03-04,64
nla.obj-683142730,,89,4540,1967-03-11,64
nla.obj-683983157,,89,4541,1967-03-18,80
nla.obj-683983173,,89,4542,1967-03-25,72
nla.obj-683983199,,89,4543,1967-04-01,64
nla.obj-683983213,,89,4544,1967-04-08,64
nla.obj-683983237,,89,4545,1967-04-15,76
nla.obj-683983259,,89,4546,1967-04-22,72
nla.obj-683983276,,89,4547,1967-04-29,72
nla.obj-684049528,,89,4548,1967-05-06,72
nla.obj-684049544,,89,4549,1967-05-13,72
nla.obj-684049566,,89,4550,1967-05-20,80
nla.obj-684049589,,89,4551,1967-05-27,72
nla.obj-684049609,,89,4552,1967-06-03,80
nla.obj-684049623,,89,4553,1967-06-10,88
nla.obj-684049646,,89,4554,1967-06-17,88
nla.obj-684049667,,89,4555,1967-06-24,88
nla.obj-684049680,,89,4556,1967-07-01,72
nla.obj-684049705,,89,4557,1967-07-08,72
nla.obj-684049726,,89,4558,1967-07-15,80
nla.obj-684049747,,89,4559,1967-07-22,80
nla.obj-684049760,,89,4560,1967-07-29,72
nla.obj-674138944,,89,4583,1968-01-06,48
nla.obj-674138989,,89,4584,1968-01-13,56
nla.obj-674139114,,89,4585,1968-01-20,56
nla.obj-674139138,,89,4586,1968-01-27,56
nla.obj-674139218,,89,4587,1968-02-03,64
nla.obj-674139328,,89,4588,1968-02-10,72
nla.obj-674139456,,89,4589,1968-02-17,72
nla.obj-674139548,,89,4590,1968-02-24,72
nla.obj-674139645,,89,4591,1968-03-02,72
nla.obj-674139793,,89,4592,1968-03-09,104
nla.obj-674139940,,89,4593,1968-03-16,80
nla.obj-674140076,,89,4594,1968-03-23,80
nla.obj-674610581,,90,4596,1968-04-06,80
nla.obj-674610607,,90,4597,1968-04-13,72
nla.obj-674610629,,90,4598,1968-04-20,80
nla.obj-674610641,,90,4599,1968-04-27,80
nla.obj-674610664,,90,4600,1968-05-04,80
nla.obj-674610686,,90,4601,1968-05-11,64
nla.obj-674610902,,90,4602,1968-05-18,80
nla.obj-674610888,,90,4601,1968-05-25,88
nla.obj-674610928,,90,4604,1968-06-01,64
nla.obj-674610944,,90,4605,1968-06-08,80
nla.obj-674611025,,90,4606,1968-06-15,72
nla.obj-674611049,,90,4607,1968-06-22,80
nla.obj-674611063,,90,4608,1968-06-29,72
nla.obj-674611096,,90,4609,1968-07-06,64
nla.obj-674611118,,90,4610,1968-07-13,72
nla.obj-674611139,,90,4611,1968-07-20,80
nla.obj-674807481,,90,4612,1968-07-27,80
nla.obj-674243611,,90,4613,1968-08-03,80
nla.obj-674243767,,90,4614,1968-08-10,80
nla.obj-674243917,,90,4615,1968-08-17,88
nla.obj-674244060,,90,4616,1968-08-24,80
nla.obj-674244476,,90,4617,1968-08-31,72
nla.obj-674244627,,90,4618,1968-09-07,72
nla.obj-674244753,,90,4619,1968-09-14,88
nla.obj-674244909,,90,4620,1968-09-21,80
nla.obj-674245055,,90,4621,1968-09-28,80
nla.obj-674771369,,90,4622,1968-10-05,88
nla.obj-674245291,,90,4623,1968-10-12,96
nla.obj-674245392,,90,4624,1968-10-19,96
nla.obj-674245546,,90,4625,1968-10-26,96
nla.obj-674386346,,90,4626,1968-11-02,88
nla.obj-674386510,,90,4627,1968-11-09,88
nla.obj-674386681,,90,4628,1968-11-16,96
nla.obj-674386892,,90,4629,1968-11-23,96
nla.obj-674387042,,90,4630,1968-11-30,88
nla.obj-674387195,,90,4631,1968-12-07,96
nla.obj-674387366,,90,4632,1968-12-14,88
nla.obj-674387497,,90,4633,1968-12-21,64
